scientific,common,family,habitat,c_fert,c_court,c_system,c_choice,mate_choice_index,note,n_images,colorfulness,hue_entropy,saturation,sat_p90,high_chroma_frac,n_color_clusters,contrast,edge_density,aspect_ratio,body_depth,solidity,silhouette_cplx,extent
Danio rerio,Zebrafish,Cyprinidae,freshwater,1,1,0,1,2.5,"scatter spawner, some chasing",25,32.169589346482766,2.0296410415452657,0.3922309398756998,0.5137254901960784,0.038752310018480146,5.0,29.236660454794748,0.1695291679005034,2.6039554698269733,0.5338345864661654,0.8541335011661916,2.8317097126052064,0.5572572572572573
Puntigrus tetrazona,Tiger barb,Cyprinidae,freshwater,1,1,0,1,2.5,egg scatterer,25,33.5900427734356,1.9794477103942176,0.2423508451841482,0.47058823529411764,0.01915306431228751,5.0,43.351517751327094,0.1747220997992263,1.9879548716634938,0.6090909090909091,0.8650220016852355,2.033481653455307,0.6928054790165324
Trigonostigma heteromorpha,Harlequin rasbora,Cyprinidae,freshwater,1,1,0,1,2.5,plant spawner,25,35.24501926963284,1.8187450045912326,0.31392151899990567,0.48666666666667524,0.042152466367713005,5.0,31.7425374008403,0.1336367397600331,2.9350722131477154,0.4672131147540984,0.7135739738682856,4.217623876048654,0.447331583552056
Zanclus cornutus,Moorish idol,Zanclidae,marine,1,1,1,1,3.33,pelagic pair spawn,25,57.84167672965964,2.9945025911681613,0.34455985750251916,0.6509803921568628,0.14438019515720998,5.0,60.56815898110013,0.13497715667831228,1.8474151000900523,0.8173913043478261,0.6471579454157013,4.2541377913283105,0.3970467596390484
Pterois volitans,Red lionfish,Scorpaenidae,marine,1,1,2,1,4.17,"TRAP: striking = aposematic warning, not display",25,35.46218802801684,3.0638134426491908,0.34325195217453147,0.5372549019607843,0.06353647717191019,5.0,45.24112361665378,0.29556670505017274,1.3306475575010812,0.8759124087591241,0.6906633752806175,5.869808603691428,0.49740166204986147
Chaetodon auriga,Threadfin butterflyfish,Chaetodontidae,marine,1,1,1,2,4.17,long-term monogamous pairs,25,85.51554004554697,2.178322199292896,0.411978380527212,0.9294117647058824,0.3458460318640204,5.0,40.548458316140696,0.13398333791083036,1.5803173837050932,0.7658227848101266,0.9296194679708935,1.8235084942855486,0.6549503478622822
Chaetodon lunula,Raccoon butterflyfish,Chaetodontidae,marine,1,1,1,2,4.17,monogamous pairs,25,74.73872640352184,2.67802087312319,0.6225990596315151,0.8980392156862745,0.5690231249450453,5.0,48.62551566912362,0.1281123490846559,1.4871836022605311,0.7660377358490567,0.9598200434377909,1.5072119004609403,0.699364361129067
Amphiprion ocellaris,Clown anemonefish,Pomacentridae,marine,2,1,1,1,4.17,monogamous; orange partly symbiotic,25,73.6119965068925,2.174810613500735,0.42206534528011586,0.792156862745098,0.25924518055932666,5.0,44.046391140132876,0.08444883104065141,1.4824466588364402,0.8061674008810573,0.8193613152511554,2.6853696300345833,0.5891109683757132
Amphiprion percula,Orange clownfish,Pomacentridae,marine,2,1,1,1,4.17,monogamous pair,25,53.76091096935251,2.6980847542518047,0.4350435494572199,0.7372549019607844,0.2088780407082575,5.0,43.08501901618144,0.15096104779724442,1.5219270140834162,0.7382198952879581,0.8219109821857593,2.624961276214397,0.5736090130916415
Chromis viridis,Blue-green chromis,Pomacentridae,marine,2,1,0,2,4.17,"male nest, females choose",25,48.125205560375704,2.6844363241179194,0.4266228675804397,0.7058823529411765,0.16891429688263462,5.0,37.92310876717496,0.18032735580383688,2.109875900880793,0.5665529010238908,0.8335683769546642,2.9724659878307524,0.5692807364707907
Dascyllus aruanus,Humbug dascyllus,Pomacentridae,marine,2,1,1,2,5.0,nest-tending damselfish,25,29.70886941336547,2.1440097770856914,0.3884629405421833,0.6470588235294118,0.13932244404113733,5.0,56.7659840742931,0.10545419810870188,1.4830741477000908,0.8299595141700404,0.8444324454043677,2.23314584801256,0.6093181458629964
Chrysiptera cyanea,Sapphire devil,Pomacentridae,marine,2,1,1,2,5.0,"male nest, female choice",25,102.80010968311643,1.4043400527381922,0.7759030218626347,0.9921568627450981,0.8601961277344732,5.0,21.95343005400353,0.07547169811320754,2.2410582070677796,0.5782312925170068,0.8836714199638481,2.461954544294322,0.5612203495630462
Elacatinus oceanops,Neon goby,Gobiidae,marine,2,1,1,1,4.17,"pair, male tends eggs",25,64.65661181825126,2.3237262997065673,0.5213747762462159,0.7490196078431373,0.3581813701330705,5.0,40.86805585696978,0.1642434696895022,3.3757029048559053,1.0168539325842696,0.8706495297565461,3.0919302507538373,0.5265432098765432
Ecsenius bicolor,Bicolor blenny,Blenniidae,marine,2,1,2,2,5.83,"male nest, female choice",25,42.38632126993499,3.4438025884260584,0.3811575395013106,0.615686274509804,0.12209588437928981,5.0,42.19018100095709,0.1383116323187031,1.6242325028640336,0.7207792207792207,0.8309320013052537,2.694895678980841,0.585464358831193
Pterapogon kauderni,Banggai cardinalfish,Apogonidae,marine,3,1,1,2,5.83,"paternal mouthbrooder, pair",25,38.012056649612354,3.638438415185979,0.3835304417558406,0.7254901960784313,0.2207601444396842,6.0,53.49461209713197,0.23941145559642668,1.683565403171906,0.8225806451612904,0.5857797261353561,6.089015347205873,0.3512676886792453
Balistoides conspicillum,Clown triggerfish,Balistidae,marine,2,1,2,1,5.0,"TRAP: bold pattern, haremic nester",25,42.86857315250904,2.978355889334152,0.39183450794712726,0.8,0.27596221902228296,5.0,61.63542428616445,0.14588109202417457,1.8874452263361072,0.5868263473053892,0.9041953523605819,2.064390980208588,0.6545645161290322
Rhinecanthus aculeatus,Picasso triggerfish,Balistidae,marine,2,1,2,1,5.0,"nest, haremic",25,43.29846867675876,3.0671265857682815,0.23165211129526825,0.42745098039215684,0.031972204871955026,5.0,47.09038921815684,0.10337277555203578,2.1142208657742,0.5617283950617284,0.8653504378453485,2.286757973185892,0.5529509854842678
Ostracion cubicus,Yellow boxfish,Ostraciidae,marine,1,2,2,2,5.83,"haremic, male display",25,59.049153906033666,2.7824975657601816,0.46524865624380835,0.7647058823529411,0.25590989153610827,5.0,38.58740953085685,0.13793930095411613,1.6898524601384761,0.7137809187279152,0.8796237581906574,1.9592258476283733,0.6450169138693729
Oxycirrhites typus,Longnose hawkfish,Cirrhitidae,marine,1,1,2,1,4.17,haremic,25,78.40947069993487,2.623121579855873,0.4920101698030366,0.8862745098039215,0.33138701085843064,6.0,37.68973624240764,0.2532428537112659,2.36503845158561,0.6120689655172413,0.7898765581507927,3.872890606797663,0.4534870250231696
Pomacanthus imperator,Emperor angelfish,Pomacanthidae,marine,1,2,2,2,5.83,haremic male display at dusk,25,70.16395369474981,2.9926696058040068,0.5674739747535275,0.9215686274509803,0.43427011726647796,5.0,54.30037682674684,0.2030637089138374,1.5751358156042254,0.6716981132075471,0.9476664958055684,1.767403939459326,0.6889287612971824
Centropyge bicolor,Bicolor angelfish,Pomacanthidae,marine,1,2,2,2,5.83,"haremic, protogynous",25,132.29894143680062,2.364183037589772,0.7989103909623031,0.9803921568627451,0.8889964504678929,5.0,63.300000007703396,0.07482525958547129,1.8273167807518662,0.5960264900662252,0.9091219881980469,2.105894536550483,0.6351772894002571
Thalassoma bifasciatum,Bluehead wrasse,Labridae,marine,1,2,3,2,6.67,"terminal males defend, females choose",25,50.5572426728515,3.063639855719771,0.3922417761845425,0.5843137254901961,0.08018018018018018,5.0,39.87028001913992,0.13494004653105052,3.2841335113493235,0.6,0.8406009768063252,2.5391105580923132,0.51848005845929
Labroides dimidiatus,Cleaner wrasse,Labridae,marine,1,1,2,1,4.17,"haremic, protogynous",25,47.93996603716209,2.6714873099246326,0.353231357355321,0.6392156862745098,0.1320881065697271,5.0,52.03612427036907,0.19233459924045573,2.332837391391109,0.6526946107784432,0.8557869203998172,2.5635619533383163,0.5326461413264614
Scarus quoyi,Quoy's parrotfish,Scaridae,marine,1,2,2,2,5.83,"harem, terminal-male display",25,51.513427552964444,3.379642560181731,0.41654513226190004,0.7098039215686275,0.17071376011773362,5.0,27.254904432600306,0.06766540032972547,2.550244883129684,0.5668789808917197,0.8424216630313348,2.5870502329697076,0.5204574742268041
Pseudanthias squamipinnis,Sea goldie (anthias),Serranidae,marine,1,2,3,2,6.67,"haremic, protogynous, male courts",25,65.8925653640809,2.9733753129569886,0.48257439743923064,0.6823529411764706,0.2894051237516283,5.0,34.56178309272835,0.11975291309841359,1.7239667517607358,0.7491289198606271,0.7783702992951249,3.7138622828741124,0.5783783783783784
Cyphotilapia frontosa,Frontosa cichlid,Cichlidae,freshwater,3,1,2,1,5.83,polygynous mouthbrooder,21,37.91182140974641,2.659482846753826,0.3462130398639425,0.5843137254901961,0.08845731379560168,5.0,40.839332539898585,0.2095003785011355,2.19276751878575,0.6761363636363636,0.8838572189664358,2.542184651691111,0.6210691823899371
Symphysodon aequifasciatus,Discus,Cichlidae,freshwater,2,2,1,2,5.83,"monogamous biparental, mutual choice",3,28.463749286921868,2.748596764770107,0.2164746709172346,0.403921568627451,0.01036426603301398,5.0,39.45649144374463,0.2077854906764666,1.0841673029105598,0.9367088607594937,0.9623061040817407,1.5355210231551775,0.7291957603752641
Pterophyllum scalare,Freshwater angelfish,Cichlidae,freshwater,2,1,1,2,5.0,monogamous pair,25,25.422461902029756,1.686622291506874,0.23663596463308542,0.42745098039215684,0.022211538461538463,5.0,41.900332680978316,0.13397607712925552,1.539820274130905,0.875,0.7609389458576473,3.27322328130119,0.4971881390593047
Apistogramma cacatuoides,Cockatoo dwarf cichlid,Cichlidae,freshwater,2,2,2,2,6.67,"harem, male display",2,42.73270143655472,1.3589474457722996,0.592235663490018,0.7470588235294118,0.48045090102762034,5.0,36.83195310908981,0.20295652839173453,3.2778053604504636,0.5830147888206543,0.8707493580105734,2.863819576423512,0.47847349309866155
Neolamprologus brichardi,Fairy cichlid,Cichlidae,freshwater,2,1,1,1,4.17,monogamous cooperative,2,37.15206704043771,3.0348038469018936,0.3936530878268183,0.5450980392156862,0.059169418094930704,4.0,25.03818744135255,0.1278829171987831,2.657320644488885,0.45424234986090656,0.6477237777796399,5.005406028335098,0.4058557754933293
Tropheus moorii,Blunthead cichlid,Cichlidae,freshwater,3,2,2,2,7.5,"mouthbrooder, male display",25,23.60014702560503,2.6161481929725117,0.2474356290558928,0.4392156862745098,0.013486842105263158,4.0,29.789917305915335,0.13160786899659302,2.5290939647730677,0.5904761904761905,0.8888310335850039,2.1287311520698,0.5288783482142857
Maylandia zebra,Zebra mbuna,Cichlidae,freshwater,3,2,3,2,8.33,"male territory display, mouthbrooder",17,46.83452074375396,2.918521590735849,0.325374712162445,0.5098039215686274,0.05074518795631449,6.0,46.71461957920948,0.19452692154642015,2.867066394458765,0.5302197802197802,0.8707467962881131,2.8875129696267994,0.5404535204209471
Aulonocara stuartgranti,Peacock cichlid,Cichlidae,freshwater,3,3,3,3,10.0,"lek-like male display, female choice",18,34.42514699172571,3.2322848885947693,0.2615254066594557,0.4274509803921569,0.007331436791922734,5.0,30.38821714117413,0.21191790147004702,2.601246407054554,0.5519354211242948,0.8448999218987114,2.9761441142781453,0.5195893867167974
Trichogaster lalius,Dwarf gourami,Osphronemidae,freshwater,2,2,2,2,6.67,"bubble nest, courts",25,33.50330913876806,2.6342401818406085,0.3491097462960435,0.5764705882352941,0.07520494972931167,6.0,38.905552891992826,0.24770824042416134,2.247788432339147,0.5793650793650794,0.9308091266599541,2.2779568541246715,0.6519453906748989
Trichopodus trichopterus,Three-spot gourami,Osphronemidae,freshwater,2,1,2,1,5.0,bubble nest,25,33.19895388096204,2.5958638411557167,0.2788898286983639,0.5019607843137255,0.05045751633986928,5.0,36.15476679291942,0.2037655267827604,2.4565943488404556,0.43661971830985913,0.9107340173638516,2.267622528659267,0.6383228618327956
Macropodus opercularis,Paradise fish,Osphronemidae,freshwater,2,2,2,2,6.67,"bubble nest, display",25,37.281496276958606,2.6626594386675637,0.3927857598764523,0.6235294117647059,0.12117763107974809,5.0,28.169528851479388,0.13357493730892103,2.753204625586275,0.6402640264026402,0.8781959714308643,2.4547621931724906,0.571516603902773
Betta splendens,Siamese fighting fish,Osphronemidae,freshwater,2,3,3,2,8.33,bubble nest + flaring display,25,49.30683584013599,3.048065894188143,0.5501591804254575,0.8901960784313725,0.4324784868365,4.0,42.9833293917236,0.21028381219341274,1.8539164799740786,0.6579804560260586,0.7298151061141339,3.729613217994341,0.5173943732983766
Gasterosteus aculeatus,Three-spined stickleback,Gasterosteidae,temperate-fw,2,3,2,3,8.33,"essay ex; red belly, nest, dance",25,32.796471235989856,1.7636002729067857,0.3667821586891621,0.5019607843137255,0.06772124503207021,5.0,43.80054095853225,0.13989435062062505,2.7277042070394035,0.5582010582010583,0.8459957821878549,2.644302114764279,0.569920440636475
Poecilia latipinna,Sailfin molly,Poeciliidae,freshwater,3,2,3,2,8.33,"livebearer, male sail display",25,33.34292867536679,1.8602075841656132,0.3170597743709065,0.5058823529411764,0.05412563667232598,5.0,34.586474225925215,0.28493608367228357,2.0858440586996925,0.565359477124183,0.8492634964728243,2.4753339392815716,0.5259167043911273
Xiphophorus maculatus,Southern platyfish,Poeciliidae,freshwater,3,1,2,2,6.67,"livebearer, female choice",25,35.13492457420769,1.722364504139284,0.3317982456140351,0.49019607843137253,0.06207115628970775,5.0,34.87116194646973,0.139950961612137,2.598065111952273,0.4778761061946903,0.8830452553306741,2.3779722772530567,0.587928899249654
Xiphophorus hellerii,Green swordtail,Poeciliidae,freshwater,3,2,3,3,9.17,female choice on sword length,25,47.64603508887427,3.030991609985856,0.287821130659582,0.5882352941176471,0.09317449705220933,5.0,45.49903260507231,0.18630360587624276,2.5265242798779544,0.5027777777777778,0.8254137027330588,3.561342237317407,0.5615266635205286
Poecilia reticulata,Guppy,Poeciliidae,freshwater,3,3,3,3,10.0,THE model of female mate choice,25,33.359276142129524,2.168893605346918,0.23994584694811974,0.4235294117647059,0.01918395734322476,5.0,37.123629890651905,0.062158513852285144,1.7979939822330946,0.8833333333333333,0.891008547008547,1.9544999066678512,0.6916296296296296
Poecilia wingei,Endler's livebearer,Poeciliidae,freshwater,3,3,3,3,10.0,"strong female choice, male display",9,24.315012495886123,2.0273688099943534,0.26050765911812696,0.3607843137254902,0.0,4.0,29.25346911411246,0.2692160611854684,2.139223350538895,0.6774193548387096,0.7424538848518726,3.24066234500724,0.44126928471248245
Cirrhilabrus solorensis,Solor fairy wrasse,Labridae,marine,1,3,3,2,7.5,male nuptial flashing,25,66.10790404652457,3.8989206320521896,0.46102097098897493,0.7803921568627451,0.2724835264712565,6.0,27.268051684666247,0.13091331692644245,3.2728864652708936,0.4819277108433735,0.8921151899898795,2.2247849199591005,0.5412149173394848
Paracheilinus carpenteri,Carpenter's flasher wrasse,Labridae,marine,1,3,3,3,8.33,males flash intensified nuptial colours,25,83.1344891938806,3.2767916064743585,0.45346991542290305,0.6941176470588235,0.2188844559180161,6.0,36.54073859533136,0.1810225062517366,2.029704927935966,0.5985663082437276,0.8229937393284007,2.7560810403675995,0.5242640874684609
Synchiropus splendidus,Mandarinfish,Callionymidae,marine,1,3,3,3,8.33,"spectacular dusk courtship, female picks",25,81.01612755017518,3.6428906226979803,0.602943843222591,0.9333333333333333,0.5034958302747325,5.0,38.48301332154046,0.19870275213901492,1.5339770954947844,0.7586206896551724,0.7810776460162545,3.146197832034233,0.5786450253197905
Synchiropus picturatus,Psychedelic mandarin,Callionymidae,marine,1,3,3,3,8.33,elaborate courtship rise,25,49.81221897070373,3.632881571567289,0.44189511909142853,0.7019607843137254,0.18369453044375644,5.0,35.50837132178608,0.2073204708504562,2.110327360995705,0.7015503875968992,0.8014516129032258,2.68061817564032,0.5156433978132885
Hippocampus kuda,Common seahorse,Syngnathidae,marine,3,3,1,2,7.5,"SEX-ROLE REVERSED: male brood, courtship dance",25,27.18014531596985,2.4020188968881016,0.3131952589831344,0.6039215686274509,0.10139508125988782,5.0,36.687054954795,0.2502832326283988,1.896917283058701,0.868,0.7440805647949726,3.0527499109046645,0.48961257720381807
Rastrelliger kanagurta,Indian mackerel,Scombridae,marine,0,0,0,0,0.0,pelagic broadcast,25,27.030037708489477,2.4553411909961467,0.21727463009743778,0.396078431372549,0.0046539437325275115,5.0,41.03931037851242,0.21180856597884515,1.9788529545986782,0.7372881355932204,0.8154160996656012,3.4936385477592284,0.5746655012438647
Selar crumenophthalmus,Bigeye scad,Carangidae,marine,0,0,0,0,0.0,pelagic broadcast,25,39.91933183926065,1.836829194864841,0.31229411414336417,0.45098039215686275,0.00488858108933882,5.0,44.49440802793245,0.14296732726298875,1.4167586616211973,0.9566929133858267,0.859705827658576,2.529250398876489,0.603523517051883
Caranx ignobilis,Giant trevally,Carangidae,marine,0,0,0,0,0.0,pelagic broadcast,25,20.416801882763263,2.426801018416453,0.12244020352680485,0.23137254901960785,0.0028311088906335497,4.0,41.90334433548694,0.16698601013149952,2.0824729262972173,0.7134328358208956,0.7104578702081807,3.8167005693722387,0.5072144364074744
Mugil cephalus,Flathead mullet,Mugilidae,marine,0,0,0,0,0.0,broadcast spawn,25,24.81226087210998,2.0401733434094362,0.13330833136467435,0.30980392156862746,0.0021025866705784556,5.0,41.0341041064967,0.1630170316301703,2.838513157236482,0.49560117302052786,0.7864124945895253,3.5790421615956776,0.5587569383581653
Chanos chanos,Milkfish,Chanidae,marine,0,0,0,0,0.0,broadcast spawn,25,22.570251472104925,2.21781844854858,0.14922668984786092,0.3137254901960784,0.00031340593904254484,6.0,50.58623689933822,0.22233212440927574,3.7936521886057806,0.6378600823045267,0.7357623264140901,4.221805820081003,0.47074468085106386
Sphyraena barracuda,Great barracuda,Sphyraenidae,marine,0,0,0,0,0.0,pelagic,25,23.527026935238595,2.570889792683683,0.22080597185059903,0.4117647058823529,0.008549848942598188,5.0,46.304402877858315,0.203896499238965,3.0146359025430067,0.5175438596491229,0.6903483946520933,4.213804955217967,0.4264059090146047
Sardinops sagax,Pacific sardine,Clupeidae,marine,0,0,0,0,0.0,broadcast,25,27.020008139490283,2.2934741497962037,0.22310279872632816,0.396078431372549,0.015857434116136826,5.0,47.18829679903637,0.19846153846153847,2.1213520744037457,0.8908450704225352,0.8513007489160426,2.913537295121884,0.5466731423020884
Lutjanus kasmira,Bluestripe snapper,Lutjanidae,marine,0,0,0,1,0.83,"TRAP: yellow, aggregation spawn",25,78.68540497594651,3.0541377015053275,0.4974395005701517,0.9098039215686274,0.35352358765288294,5.0,31.653836173852834,0.14905921964745494,2.1450492513937554,0.5282051282051282,0.7427476352895671,3.9739076295920412,0.5021877269426289
Haemulon sciurus,Bluestriped grunt,Haemulidae,marine,0,0,0,1,0.83,aggregation,25,50.47324586662357,2.3299045265109064,0.42547969223065385,0.6862745098039216,0.2,5.0,39.68282787330136,0.19885048603610553,2.284542007476199,0.5737051792828686,0.775532391123617,3.1553847459671847,0.5271444531799562
Acanthurus leucosternon,Powder blue tang,Acanthuridae,marine,0,1,0,1,1.67,"TRAP: gorgeous, aggregation spawner",25,77.7405636654905,2.064720250091383,0.5459031663984887,0.7843137254901961,0.47911327524346486,5.0,42.62765480960996,0.06659488774574311,1.9643091060589646,0.6785714285714286,0.872197818337183,2.005394148688897,0.6236095661846496
Zebrasoma xanthurum,Purple tang,Acanthuridae,marine,0,1,0,1,1.67,"TRAP: vivid, aggregation spawner",25,71.26316588574332,1.919016973266838,0.6728426885510371,0.8627450980392157,0.6627786417833074,2.0,33.61144029042397,0.03457507404875826,1.861354359393553,0.8199052132701422,0.883535369034832,2.055892587298577,0.5920121334681496
Zebrasoma veliferum,Sailfin tang,Acanthuridae,marine,0,1,0,1,1.67,aggregation spawner,25,33.48093567372453,2.9788292966933363,0.3689633708512132,0.5882352941176471,0.08621121568908134,5.0,45.75705902881467,0.12140977228515848,1.491998271856016,0.8074534161490683,0.9233816940166261,1.763967440219011,0.6500294553801775
Naso lituratus,Orangespine unicornfish,Acanthuridae,marine,0,1,0,1,1.67,group spawn,25,34.83635628633127,2.7623856769472583,0.30065236597866574,0.5333333333333333,0.07286684381458518,4.0,34.87283173955551,0.07799798454820289,1.8883024732963003,0.6135265700483091,0.8982606692391868,1.906061189102567,0.6036090225563909
Siganus vulpinus,Foxface rabbitfish,Siganidae,marine,1,1,1,1,3.33,monogamous pairs,25,93.09941904054085,1.9311776705146033,0.6846199542891089,0.8862745098039215,0.725196204755769,4.0,27.618517208774783,0.04867008211102534,2.4025757182518146,0.5525291828793775,0.8634766605320395,2.632038900840944,0.5386161355153604
Chaetodon semilarvatus,Masked butterflyfish,Chaetodontidae,marine,1,1,1,2,4.17,monogamous pairs,25,101.20867895620168,1.4765108815532584,0.8750387845975479,0.9882352941176471,0.9376680979568726,4.0,31.01124080809891,0.1272637345913864,1.4013971549732973,0.7873134328358209,0.956041531854815,1.6006915160869555,0.6966628086419753
Heniochus acuminatus,Pennant bannerfish,Chaetodontidae,marine,1,1,1,2,4.17,pairs,25,54.38266742992387,2.544368341281537,0.3594882677558298,0.7803921568627451,0.18259677971908186,5.0,60.274366017771314,0.10455278001611604,1.59999894020208,0.9866071428571429,0.7196876865554404,3.3228328639535762,0.48419862173931427
Forcipiger flavissimus,Longnose butterflyfish,Chaetodontidae,marine,1,1,1,2,4.17,pairs,25,106.17886030146748,1.31991282709608,0.836430060875122,0.996078431372549,0.8324759561619325,3.0,35.18010195307401,0.052716235147615836,1.656074471457702,0.6901408450704225,0.9169500316984612,1.8595421273103212,0.5919066740515093
Centropyge loricula,Flame angelfish,Pomacanthidae,marine,1,2,2,2,5.83,"haremic, protogynous",25,101.22611691302717,2.188529593330656,0.7671393338344782,0.984313725490196,0.8335150712672327,5.0,30.43688603021844,0.09011825472339269,1.8357173509393643,0.6987951807228916,0.9024099175320165,1.9604040067926547,0.6244043488318297
Genicanthus melanospilos,Swallowtail angelfish,Pomacanthidae,marine,1,2,2,2,5.83,"haremic, sexually dichromatic",25,38.926007519403655,3.1592461436983412,0.27800812015511894,0.5803921568627451,0.08564370024704913,6.0,39.92374305221145,0.1635843981170141,2.3311034103187445,0.5836431226765799,0.8446692577351014,2.870932468201249,0.564097209792574
Holacanthus ciliaris,Queen angelfish,Pomacanthidae,marine,1,2,2,2,5.83,haremic display,25,96.02348763054425,3.501107760404211,0.54097325140823,0.9058823529411765,0.39724085797977887,5.0,37.2903179587375,0.1408653017447762,1.378252257437657,0.746031746031746,0.8642408889400657,2.4488158340991046,0.6304624622736419
Pygoplites diacanthus,Regal angelfish,Pomacanthidae,marine,1,2,2,2,5.83,haremic,25,103.36926640227908,3.5208748469169717,0.6064455363574786,0.9647058823529412,0.5561862422101377,5.0,47.33490507537462,0.19763685444970572,1.841069701046058,0.6940298507462687,0.9372216451571593,1.8876052959003449,0.6802248677248677
Pomacanthus paru,French angelfish,Pomacanthidae,marine,1,2,1,2,5.0,monogamous pairs,25,33.26147291615426,2.7546010744245053,0.3925846307515254,0.592156862745098,0.09655540807407167,3.0,39.36368822818916,0.14097609203667086,1.2278959057796541,0.8571428571428571,0.9050980124074992,2.0963187946243758,0.6345434868162141
Holacanthus tricolor,Rock beauty,Pomacanthidae,marine,1,2,2,2,5.83,haremic,25,89.53608823590747,2.7417833578230955,0.6716265120933473,0.984313725490196,0.6176388345170851,4.0,51.868278566173586,0.06510726124210395,1.6984679878980966,0.7,0.9183601880217955,1.9097070449650642,0.6604914347724983
Coris gaimard,Yellowtail coris,Labridae,marine,1,2,2,2,5.83,"haremic, terminal-male display",25,78.03320018110401,3.856745410683309,0.5622124285514072,0.9607843137254902,0.4418031261630071,5.0,37.56220681853806,0.1266747301823595,2.697977097004396,0.5191082802547771,0.906695074222459,2.210826367986296,0.5756499095202365
Gomphosus varius,Bird wrasse,Labridae,marine,1,2,2,2,5.83,haremic display,25,38.99600469324574,2.8651348416241897,0.2964211717658245,0.5294117647058824,0.06439485811302449,5.0,57.707363376971934,0.13958333333333334,2.388681352276984,0.5509138381201044,0.7913894205936863,2.940622784957228,0.4999435028248588
Macropharyngodon meleagris,Leopard wrasse,Labridae,marine,1,2,2,2,5.83,haremic display,25,50.17175253223971,3.585299551412321,0.4015441796267457,0.6862745098039216,0.15733796037165565,5.0,39.08157867092713,0.2882164055658266,2.576922032229615,0.5175718849840255,0.8627924167318898,2.2015318542481355,0.5652601156069365
